date,duration,T,Tmax,Tmin,Rg,Ri_PAR_f,Rh_min,Rh_max,Precipitations,Wind,Rh
2014-07-30,1 day,27.6,33.8,23.4,8.16,8.16,50.0,96.5,0.0,0.7,0.2325
2014-07-31,1 day,26.2,31.9,23.4,5.424,5.424,62.0,96.5,0.0,0.5,0.1725
2014-08-01,1 day,27.3,33.2,23.8,8.111999999999998,8.111999999999998,51.0,96.5,0.0,0.4,0.2275
2014-08-02,1 day,28.2,34.6,24.1,10.368,10.368,32.5,96.0,0.0,0.9,0.3175
2014-08-03,1 day,27.2,34.3,22.2,8.879999999999999,8.879999999999999,40.5,96.5,0.0,0.5,0.28
2014-08-04,1 day,27.6,33.9,23.0,9.216,9.216,48.5,96.5,0.0,0.9,0.24
2014-08-05,1 day,26.2,34.2,22.5,7.871999999999999,7.871999999999999,46.0,96.5,0.0,0.7,0.2525
2014-08-06,1 day,25.9,33.5,22.6,7.247999999999999,7.247999999999999,45.5,96.5,0.0,0.8,0.255
2014-08-07,1 day,24.4,34.6,21.7,6.287999999999999,6.287999999999999,47.5,97.0,0.0,0.6,0.2475
2014-08-08,1 day,24.7,32.5,20.9,6.672,6.672,54.5,97.0,21.0,0.5,0.2125
2014-08-09,1 day,25.7,31.0,22.3,4.752,4.752,67.0,97.0,0.0,0.7,0.15
2014-08-10,1 day,24.6,32.0,22.1,4.32,4.32,58.0,97.0,19.0,0.5,0.195
2014-08-11,1 day,25.1,31.4,22.6,7.4879999999999995,7.4879999999999995,55.5,97.0,2.0,0.6,0.2075
2014-08-12,1 day,25.6,32.6,22.1,7.055999999999999,7.055999999999999,54.0,97.0,0.5,0.6,0.215
2014-08-13,1 day,25.4,33.7,22.3,6.287999999999999,6.287999999999999,51.0,97.0,15.5,0.5,0.23
2014-08-14,1 day,24.7,30.1,22.8,4.272,4.272,65.5,97.0,11.5,0.5,0.1575
2014-08-15,1 day,26.0,33.0,21.3,9.456,9.456,46.5,97.5,0.5,0.6,0.255
2014-08-16,1 day,26.4,34.3,21.5,8.16,8.16,44.0,97.5,0.0,0.5,0.2675
2014-08-17,1 day,26.8,33.8,21.9,8.016,8.016,47.0,97.0,0.0,0.6,0.25
2014-08-18,1 day,27.4,33.6,22.9,9.312,9.312,46.5,97.0,0.0,0.8,0.2525
2014-08-19,1 day,27.2,32.8,22.7,8.928,8.928,50.0,97.0,0.0,0.7,0.235
2014-08-20,1 day,27.2,33.3,22.7,8.4,8.4,49.5,97.0,0.0,0.7,0.2375
2014-08-21,1 day,27.0,33.8,23.0,7.728000000000001,7.728000000000001,44.5,97.0,0.0,0.8,0.2625
2014-08-22,1 day,25.2,31.7,22.7,5.135999999999999,5.135999999999999,63.0,97.0,7.0,0.5,0.17
2014-08-23,1 day,26.7,33.5,22.6,8.688,8.688,51.0,97.0,1.5,0.7,0.23
2014-08-24,1 day,27.0,34.1,22.2,8.111999999999998,8.111999999999998,48.0,97.0,0.0,0.7,0.245
2014-08-25,1 day,27.1,33.7,21.6,9.216,9.216,43.5,97.5,0.0,0.5,0.27
2014-08-26,1 day,27.2,34.8,22.3,9.312,9.312,38.0,97.5,0.0,1.0e-6,0.2975
2014-08-27,1 day,26.9,33.6,22.3,8.111999999999998,8.111999999999998,42.5,97.0,0.0,1.0e-6,0.2725
2014-08-28,1 day,27.1,33.9,21.5,9.12,9.12,27.0,97.5,0.0,1.0e-6,0.3525
2014-08-29,1 day,26.6,33.9,21.7,8.879999999999999,8.879999999999999,35.0,97.0,0.0,0.3,0.31
2014-08-30,1 day,26.5,34.5,21.0,8.495999999999999,8.495999999999999,38.5,97.5,0.0,0.6,0.295
2014-08-31,1 day,27.2,34.7,21.5,8.784,8.784,37.5,97.0,0.0,0.6,0.2975
2014-09-01,1 day,27.2,35.2,21.2,8.591999999999999,8.591999999999999,39.5,97.5,0.0,0.6,0.29
2014-09-02,1 day,27.4,35.1,21.6,9.216,9.216,37.0,97.5,0.0,0.8,0.3025
2014-09-03,1 day,27.0,34.7,21.2,8.879999999999999,8.879999999999999,34.0,98.5,0.0,0.6,0.3225
2014-09-04,1 day,27.0,35.2,21.8,7.344,7.344,33.0,97.5,0.5,0.4,0.3225
2014-09-05,1 day,27.5,36.1,21.3,9.024,9.024,27.5,97.5,0.0,0.4,0.35
2014-09-06,1 day,25.5,30.0,23.6,5.664,5.664,60.5,97.0,1.0,0.5,0.1825
2014-09-07,1 day,27.7,35.6,21.0,10.176,10.176,33.5,97.5,0.0,0.4,0.32
2014-09-08,1 day,27.5,34.3,24.0,6.72,6.72,41.0,96.0,0.0,0.4,0.275
2014-09-09,1 day,27.0,33.9,21.6,8.928,8.928,42.0,97.5,0.0,0.6,0.2775
2014-09-10,1 day,27.6,34.6,22.1,8.495999999999999,8.495999999999999,39.0,97.0,0.0,0.8,0.29
2014-09-11,1 day,27.2,34.1,21.6,7.584,7.584,38.0,97.5,0.0,0.7,0.2975
2014-09-12,1 day,27.1,34.6,21.7,9.696,9.696,31.5,96.0,0.0,1.0,0.3225
2014-09-13,1 day,26.7,34.2,20.9,8.784,8.784,34.5,97.5,0.0,1.1,0.315
2014-09-14,1 day,26.6,34.6,19.6,9.696,9.696,33.0,97.5,0.0,1.0,0.3225
2014-09-15,1 day,27.3,34.1,20.9,9.024,9.024,35.0,97.0,0.0,0.6,0.31
2014-09-16,1 day,26.7,34.1,21.0,8.879999999999999,8.879999999999999,34.0,97.5,0.0,1.0,0.3175
2014-09-17,1 day,27.0,33.1,21.0,7.536,7.536,46.5,97.5,0.0,1.1,0.255
2014-09-18,1 day,26.9,33.7,22.5,6.816,6.816,47.5,97.0,2.0,0.8,0.2475
2014-09-19,1 day,26.8,35.7,23.7,5.904,5.904,45.0,97.5,3.0,0.6,0.2625
2014-09-20,1 day,24.8,32.6,21.7,4.656,4.656,60.0,97.5,24.0,0.5,0.1875
2014-09-21,1 day,26.6,33.9,22.0,8.111999999999998,8.111999999999998,47.5,97.5,1.0,0.4,0.25
2014-09-22,1 day,26.4,33.5,21.3,7.92,7.92,42.0,97.5,0.0,0.6,0.2775
2014-09-23,1 day,26.2,33.0,19.3,7.584,7.584,46.5,97.5,0.0,0.8,0.255
2014-09-24,1 day,27.6,33.4,23.3,7.104,7.104,43.5,95.5,0.0,1.0,0.26
2014-09-25,1 day,26.7,32.8,21.1,7.871999999999999,7.871999999999999,44.0,97.5,0.0,0.9,0.2675
2014-09-26,1 day,26.7,34.3,20.9,8.544,8.544,29.0,97.5,0.0,0.6,0.3425
2014-09-27,1 day,27.1,35.3,21.3,8.975999999999999,8.975999999999999,29.5,97.5,0.0,0.6,0.34
2014-09-28,1 day,27.1,34.3,21.1,9.36,9.36,37.0,98.5,0.0,0.9,0.3075
2014-09-29,1 day,27.5,34.5,21.8,8.16,8.16,38.0,97.5,0.0,0.7,0.2975
2014-09-30,1 day,27.6,36.0,21.0,9.408,9.408,33.5,97.5,0.0,0.7,0.32
2014-10-01,1 day,27.7,35.3,21.7,9.6,9.6,31.5,97.5,0.0,0.9,0.33
2014-10-02,1 day,28.0,35.8,21.7,9.456,9.456,31.5,97.5,0.0,0.9,0.33
2014-10-03,1 day,27.6,35.0,21.1,8.304,8.304,36.5,97.5,0.0,1.0,0.305
2014-10-04,1 day,27.8,35.8,22.1,8.495999999999999,8.495999999999999,29.0,97.5,0.0,0.9,0.3425
2014-10-05,1 day,27.8,34.6,22.6,7.536,7.536,35.5,93.0,0.0,0.7,0.2875
2014-10-06,1 day,28.2,34.3,23.8,6.72,6.72,35.0,95.0,0.0,0.6,0.3
2014-10-07,1 day,28.2,35.1,22.5,8.064,8.064,36.5,93.0,0.0,1.1,0.2825
2014-10-08,1 day,27.6,33.8,21.8,6.4799999999999995,6.4799999999999995,35.0,97.0,0.0,0.8,0.31
2014-10-09,1 day,28.5,36.0,23.6,8.448,8.448,33.0,94.5,0.0,0.9,0.3075
2014-10-10,1 day,27.6,34.8,21.4,8.591999999999999,8.591999999999999,35.0,97.0,0.0,0.7,0.31
2014-10-11,1 day,28.0,36.0,22.2,8.928,8.928,28.5,97.0,0.0,0.8,0.3425
2014-10-12,1 day,27.1,35.3,20.1,6.624,6.624,36.0,97.0,0.0,0.5,0.305
2014-10-13,1 day,27.8,34.2,24.1,5.76,5.76,42.0,94.5,1.0,0.7,0.2625
2014-10-14,1 day,26.9,34.2,22.5,5.856,5.856,43.5,97.0,0.0,0.5,0.2675
2014-10-15,1 day,27.6,33.9,22.8,5.712,5.712,48.0,97.0,0.0,0.5,0.245
2014-10-16,1 day,26.8,35.1,23.5,6.287999999999999,6.287999999999999,39.5,96.5,0.5,0.5,0.285
2014-10-17,1 day,27.8,34.4,22.8,6.72,6.72,39.0,97.0,0.0,0.6,0.29
2014-10-18,1 day,26.8,34.3,20.7,7.104,7.104,37.5,97.0,0.0,0.7,0.2975
2014-10-19,1 day,27.5,35.4,21.6,7.344,7.344,37.5,97.0,0.0,0.7,0.2975
2014-10-20,1 day,27.2,35.1,22.9,6.72,6.72,37.5,96.0,0.0,0.7,0.2925
2014-10-21,1 day,26.7,32.8,22.3,5.952,5.952,50.5,96.5,7.0,0.7,0.23
2014-10-22,1 day,26.9,35.5,22.7,8.351999999999999,8.351999999999999,39.0,97.0,0.0,0.6,0.29
2014-10-23,1 day,27.4,34.8,20.9,8.495999999999999,8.495999999999999,37.5,97.5,0.5,0.4,0.3
2014-10-24,1 day,28.3,36.7,21.3,8.591999999999999,8.591999999999999,31.0,96.5,0.0,0.5,0.3275
2014-10-25,1 day,28.7,36.6,22.5,8.879999999999999,8.879999999999999,29.5,97.0,0.0,0.9,0.3375
2014-10-26,1 day,26.9,35.5,23.0,6.4319999999999995,6.4319999999999995,38.5,97.0,33.0,0.6,0.2925
2014-10-27,1 day,27.2,34.8,22.9,6.96,6.96,40.0,97.0,0.0,0.5,0.285
2014-10-28,1 day,27.8,36.4,21.0,9.936,9.936,29.5,97.5,0.0,0.5,0.34
2014-10-29,1 day,28.7,36.6,22.8,8.975999999999999,8.975999999999999,29.5,96.0,0.0,0.8,0.3325
2014-10-30,1 day,27.6,35.7,23.7,7.4879999999999995,7.4879999999999995,38.0,97.0,47.5,0.6,0.295
2014-10-31,1 day,26.5,34.1,23.1,6.4319999999999995,6.4319999999999995,46.5,97.0,28.0,0.5,0.2525
2014-11-01,1 day,27.2,36.0,21.7,8.495999999999999,8.495999999999999,28.5,97.5,0.5,0.3,0.345
2014-11-02,1 day,27.0,35.4,20.1,9.888,9.888,28.0,97.5,0.0,0.6,0.3475
2014-11-03,1 day,27.6,35.7,20.0,8.735999999999999,8.735999999999999,35.0,97.5,0.0,0.5,0.3125
2014-11-04,1 day,28.6,35.8,23.2,8.16,8.16,36.0,96.5,0.0,0.7,0.3025
2014-11-05,1 day,27.8,33.8,23.8,6.384,6.384,37.0,96.0,0.0,0.2,0.295
2014-11-06,1 day,27.6,33.6,24.5,6.287999999999999,6.287999999999999,50.0,92.5,0.0,0.4,0.2125
2014-11-07,1 day,26.7,32.3,23.4,6.335999999999999,6.335999999999999,57.0,96.5,0.0,0.6,0.1975
2014-11-08,1 day,26.7,36.4,22.6,8.928,8.928,38.0,97.0,22.5,0.2,0.295
2014-11-09,1 day,26.5,35.4,22.7,10.32,10.32,39.5,97.0,13.5,0.2,0.2875
2014-11-10,1 day,25.8,35.1,22.1,8.208,8.208,45.5,97.5,3.0,1.0e-6,0.26
2014-11-11,1 day,25.9,32.3,22.6,6.335999999999999,6.335999999999999,52.0,97.5,31.5,1.0e-6,0.2275
2014-11-12,1 day,26.0,35.0,22.2,9.744,9.744,43.5,97.5,6.0,0.2,0.27
2014-11-13,1 day,26.8,34.1,22.7,7.68,7.68,43.0,97.5,11.0,0.3,0.2725
2014-11-14,1 day,27.2,34.7,22.8,8.591999999999999,8.591999999999999,39.5,97.5,0.0,0.2,0.29
2014-11-15,1 day,26.8,33.0,22.8,7.247999999999999,7.247999999999999,51.0,97.0,28.0,0.2,0.23
2014-11-16,1 day,26.8,34.1,23.3,8.111999999999998,8.111999999999998,46.5,97.0,10.5,0.1,0.2525
2014-11-17,1 day,25.9,33.7,22.7,7.536,7.536,52.0,97.0,31.5,0.7,0.225
2014-11-18,1 day,26.4,33.4,21.9,7.871999999999999,7.871999999999999,49.5,97.5,6.0,1.0e-6,0.24
2014-11-19,1 day,26.7,34.0,23.2,9.024,9.024,49.5,97.0,25.0,1.0e-6,0.2375
2014-11-20,1 day,26.8,36.0,22.3,8.064,8.064,43.0,97.0,11.0,0.1,0.27
2014-11-21,1 day,26.4,34.4,22.9,8.64,8.64,50.0,97.5,0.0,0.4,0.2375
2014-11-22,1 day,25.7,35.1,23.0,7.536,7.536,46.5,97.5,10.0,0.1,0.255
2014-11-23,1 day,26.9,33.1,22.8,7.871999999999999,7.871999999999999,53.5,97.5,2.0,0.1,0.22
2014-11-24,1 day,26.5,34.1,23.3,8.16,8.16,52.0,97.5,0.0,0.6,0.2275
2014-11-25,1 day,27.2,33.9,23.3,9.36,9.36,50.0,97.5,0.0,0.2,0.2375
2014-11-26,1 day,26.9,35.1,23.5,8.879999999999999,8.879999999999999,48.5,97.5,6.0,0.1,0.245
2014-11-27,1 day,26.1,32.5,23.1,7.3919999999999995,7.3919999999999995,59.0,97.5,2.0,1.0e-6,0.1925
2014-11-28,1 day,26.5,33.4,22.0,7.632,7.632,55.5,97.5,0.0,1.0e-6,0.21
2014-11-29,1 day,27.2,34.0,23.5,9.024,9.024,49.5,97.0,0.0,1.0e-6,0.2375
2014-11-30,1 day,26.7,32.2,22.5,7.247999999999999,7.247999999999999,52.0,97.0,0.0,1.0e-6,0.225
2014-12-01,1 day,26.9,31.7,22.9,6.384,6.384,55.0,97.5,0.0,1.0e-6,0.2125
2014-12-02,1 day,26.1,32.3,22.9,5.664,5.664,54.5,97.0,0.0,1.0e-6,0.2125
2014-12-03,1 day,28.0,34.9,23.1,8.016,8.016,45.0,97.0,1.0,1.0e-6,0.26
2014-12-04,1 day,26.0,33.2,23.0,7.776,7.776,55.5,97.5,3.5,0.2,0.21
2014-12-05,1 day,26.7,32.7,22.3,6.576,6.576,47.0,97.5,14.5,0.1,0.2525
2014-12-06,1 day,26.6,32.6,22.7,8.111999999999998,8.111999999999998,55.5,97.5,12.0,0.1,0.21
2014-12-07,1 day,26.4,33.1,22.4,8.016,8.016,56.5,97.5,12.0,1.0e-6,0.205
2014-12-08,1 day,26.8,32.5,22.1,8.784,8.784,56.0,97.5,11.0,1.0e-6,0.2075
2014-12-09,1 day,24.7,31.6,22.3,4.992,4.992,66.0,97.5,12.0,0.3,0.1575
2014-12-10,1 day,26.2,32.5,23.2,7.584,7.584,57.5,97.5,0.0,0.3,0.2
2014-12-11,1 day,26.1,32.5,22.8,7.776,7.776,55.5,97.5,0.0,0.1,0.21
2014-12-12,1 day,27.1,33.7,23.2,6.912,6.912,56.5,97.0,2.0,1.0e-6,0.2025
2014-12-13,1 day,26.7,32.5,24.0,6.672,6.672,61.0,97.0,0.0,1.0e-6,0.18
2014-12-14,1 day,26.9,32.6,23.7,8.208,8.208,58.0,97.5,5.0,1.0e-6,0.1975
2014-12-15,1 day,26.4,33.3,22.3,8.544,8.544,56.0,97.5,4.5,1.0e-6,0.2075
2014-12-16,1 day,26.3,31.0,23.0,7.104,7.104,63.0,97.5,0.5,1.0e-6,0.1725
2014-12-17,1 day,27.2,33.5,22.1,9.12,9.12,51.0,97.5,0.0,0.2,0.2325
2014-12-18,1 day,26.8,34.1,23.4,8.256,8.256,50.5,97.5,42.0,0.1,0.235
2014-12-19,1 day,25.1,29.3,22.2,4.56,4.56,72.5,98.0,0.0,1.0e-6,0.1275
2014-12-20,1 day,26.8,31.6,23.5,6.864,6.864,63.0,97.5,0.0,1.0e-6,0.1725
2014-12-21,1 day,27.1,32.4,23.5,8.688,8.688,57.5,97.5,10.0,1.0e-6,0.2
2014-12-22,1 day,26.6,33.4,23.6,7.4399999999999995,7.4399999999999995,59.0,97.5,0.0,1.0e-6,0.1925
2014-12-23,1 day,26.4,31.7,22.9,6.768,6.768,61.0,98.5,12.0,1.0e-6,0.1875
2014-12-24,1 day,26.4,34.4,22.0,8.256,8.256,52.0,97.5,30.0,1.0e-6,0.2275
2014-12-25,1 day,26.5,32.0,22.8,7.3919999999999995,7.3919999999999995,61.0,97.5,42.0,1.0e-6,0.1825
2014-12-26,1 day,26.3,31.7,22.7,6.287999999999999,6.287999999999999,62.0,97.5,0.0,1.0e-6,0.1775
2014-12-27,1 day,25.4,31.2,22.4,5.3759999999999994,5.3759999999999994,64.0,97.5,33.0,1.0e-6,0.1675
2014-12-28,1 day,25.8,30.1,22.4,5.568,5.568,70.5,97.5,0.0,1.0e-6,0.135
2014-12-29,1 day,26.4,30.7,23.4,5.424,5.424,67.0,97.5,0.0,1.0e-6,0.1525
2014-12-30,1 day,27.1,33.0,23.0,9.696,9.696,50.0,97.5,8.5,1.0e-6,0.2375
2014-12-31,1 day,25.2,29.5,21.9,4.224,4.224,73.0,97.5,0.0,1.0e-6,0.1225
2015-01-01,1 day,25.6,31.4,22.9,6.4799999999999995,6.4799999999999995,61.0,97.5,0.5,1.0e-6,0.1825
2015-01-02,1 day,26.2,31.5,22.8,8.16,8.16,56.5,97.5,0.0,1.0e-6,0.205
2015-01-03,1 day,26.6,32.0,22.8,8.448,8.448,58.5,97.5,0.0,1.0e-6,0.195
2015-01-04,1 day,26.7,31.7,23.8,7.68,7.68,58.5,97.5,0.0,1.0e-6,0.195
2015-01-05,1 day,27.6,33.9,22.4,9.504,9.504,40.5,98.0,0.0,1.0e-6,0.2875
2015-01-06,1 day,26.6,32.3,23.5,6.72,6.72,58.0,97.5,0.0,1.0e-6,0.1975
2015-01-07,1 day,27.5,33.4,22.9,8.448,8.448,51.0,97.5,1.0,1.0e-6,0.2325
2015-01-08,1 day,25.9,32.5,23.7,5.52,5.52,60.5,97.5,1.0,1.0e-6,0.185
2015-01-09,1 day,25.9,32.1,22.4,6.624,6.624,59.0,98.0,24.0,1.0e-6,0.195
2015-01-10,1 day,26.7,32.8,22.0,8.735999999999999,8.735999999999999,54.0,98.0,1.0,1.0e-6,0.22
2015-01-11,1 day,26.4,31.3,23.8,5.856,5.856,60.0,97.5,0.0,1.0e-6,0.1875
2015-01-12,1 day,27.5,33.5,24.3,9.36,9.36,42.5,97.5,0.0,1.0e-6,0.275
2015-01-13,1 day,26.6,33.9,23.5,9.264,9.264,51.0,97.5,0.0,1.0e-6,0.2325
2015-01-14,1 day,25.9,32.4,23.6,8.208,8.208,56.5,97.5,19.5,1.0e-6,0.205
2015-01-15,1 day,26.1,33.0,22.7,7.4399999999999995,7.4399999999999995,56.5,98.0,1.0,1.0e-6,0.2075
2015-01-16,1 day,26.4,32.3,23.8,9.264,9.264,54.5,97.5,0.0,1.0e-6,0.215
2015-01-17,1 day,26.7,33.4,22.0,8.975999999999999,8.975999999999999,45.5,97.5,0.0,1.0e-6,0.26
2015-01-18,1 day,25.3,30.9,22.2,5.3759999999999994,5.3759999999999994,57.5,97.5,2.0,1.0e-6,0.2
2015-01-19,1 day,25.9,31.4,23.3,7.055999999999999,7.055999999999999,58.0,97.5,12.0,0.2,0.1975
2015-01-20,1 day,24.3,26.4,23.3,1.9679999999999997,1.9679999999999997,92.0,98.0,48.0,1.0e-6,0.03
2015-01-21,1 day,24.4,29.7,23.0,3.36,3.36,72.0,98.0,26.0,1.0e-6,0.13
2015-01-22,1 day,25.5,31.8,22.5,8.64,8.64,59.0,98.0,0.0,1.0e-6,0.195
2015-01-23,1 day,25.2,31.4,22.5,6.192,6.192,56.0,98.0,48.0,1.0e-6,0.21
2015-01-24,1 day,24.9,31.1,22.9,5.664,5.664,59.5,98.0,42.0,1.0e-6,0.1925
2015-01-25,1 day,24.7,29.4,23.4,4.56,4.56,74.5,98.0,0.0,1.0e-6,0.1175
2015-01-26,1 day,25.7,30.4,21.9,7.008,7.008,64.0,98.0,0.0,1.0e-6,0.17
2015-01-27,1 day,26.0,34.2,22.7,9.12,9.12,45.5,98.0,0.0,1.0e-6,0.2625
2015-01-28,1 day,26.9,33.5,21.4,9.696,9.696,50.0,98.0,27.5,1.0e-6,0.24
2015-01-29,1 day,26.1,33.4,21.5,9.648,9.648,55.5,97.5,2.0,0.1,0.21
2015-01-30,1 day,25.8,32.2,22.2,9.456,9.456,54.5,97.5,0.0,0.1,0.215
2015-01-31,1 day,26.2,31.2,23.3,7.055999999999999,7.055999999999999,63.0,97.5,0.0,1.0e-6,0.1725
2015-02-01,1 day,26.0,32.1,22.6,9.168000000000001,9.168000000000001,50.0,98.0,0.0,1.0e-6,0.24
2015-02-02,1 day,26.0,32.1,22.6,9.168000000000001,9.168000000000001,50.0,98.0,0.0,0.5,0.24
2015-02-03,1 day,26.0,33.2,20.5,9.408,9.408,43.0,98.0,0.0,0.5,0.275
2015-02-04,1 day,26.3,32.4,21.5,9.888,9.888,50.0,97.5,0.0,0.9,0.2375
2015-02-05,1 day,26.7,32.9,22.4,9.12,9.12,48.0,97.5,0.0,0.7,0.2475
2015-02-06,1 day,25.4,33.7,23.3,7.968,7.968,49.5,97.5,89.0,0.8,0.24
2015-02-07,1 day,24.5,28.4,22.7,4.175999999999999,4.175999999999999,74.5,97.5,42.0,0.8,0.115
2015-02-08,1 day,25.2,31.1,22.9,6.912,6.912,63.0,98.0,2.0,0.7,0.175
2015-02-09,1 day,24.7,31.6,22.6,5.856,5.856,64.0,98.0,32.0,0.5,0.17
2015-02-10,1 day,25.2,30.0,23.0,6.816,6.816,68.0,98.0,3.0,0.5,0.15
2015-02-11,1 day,25.7,31.8,22.5,7.68,7.68,56.0,98.0,9.0,0.4,0.21
2015-02-12,1 day,25.0,31.2,23.1,6.4799999999999995,6.4799999999999995,59.5,97.5,3.5,0.7,0.19
2015-02-13,1 day,25.0,31.0,22.6,5.4719999999999995,5.4719999999999995,63.0,97.5,3.5,0.4,0.1725
2015-02-14,1 day,25.4,31.2,21.9,6.287999999999999,6.287999999999999,63.0,97.5,0.5,0.5,0.1725
2015-02-15,1 day,26.1,29.9,23.1,5.52,5.52,69.0,97.0,0.0,0.5,0.14
2015-02-16,1 day,26.8,32.9,22.5,7.632,7.632,55.5,97.5,0.0,0.7,0.21
2015-02-17,1 day,26.4,33.6,22.8,7.68,7.68,40.5,97.5,4.5,0.6,0.285
2015-02-18,1 day,26.3,33.6,22.3,9.312,9.312,50.0,97.5,0.0,0.8,0.2375
2015-02-19,1 day,24.6,32.4,22.4,6.4319999999999995,6.4319999999999995,55.0,98.0,49.0,1.0,0.215
2015-02-20,1 day,25.1,29.5,21.8,6.768,6.768,64.5,98.0,0.0,1.3,0.1675
2015-02-21,1 day,26.6,33.6,22.5,8.735999999999999,8.735999999999999,51.0,98.5,0.0,1.1,0.2375
2015-02-22,1 day,27.6,35.0,23.4,9.936,9.936,44.0,97.5,0.0,1.0,0.2675
2015-02-23,1 day,25.9,32.9,22.8,6.192,6.192,59.0,97.5,0.0,0.9,0.1925
2015-02-24,1 day,27.0,33.3,22.6,9.648,9.648,53.0,97.5,0.0,0.8,0.2225
2015-02-25,1 day,26.6,34.2,23.1,8.784,8.784,51.0,97.5,16.0,0.7,0.2325
2015-02-26,1 day,26.4,35.0,22.4,7.968,7.968,44.5,97.5,0.0,0.6,0.265
2015-02-27,1 day,27.2,35.0,22.3,8.495999999999999,8.495999999999999,49.5,97.5,0.0,0.6,0.24
2015-02-28,1 day,26.0,34.2,22.8,6.816,6.816,51.5,97.5,36.0,0.9,0.23
2015-03-01,1 day,26.5,32.9,22.5,8.064,8.064,52.5,98.0,0.0,0.8,0.2275
2015-03-02,1 day,24.3,29.5,22.6,5.52,5.52,68.0,97.5,0.0,0.9,0.1475
2015-03-03,1 day,26.8,33.4,22.0,9.888,9.888,48.0,98.0,4.5,0.8,0.25
2015-03-04,1 day,25.9,33.7,21.4,9.792,9.792,51.0,97.5,5.5,0.9,0.2325
2015-03-05,1 day,26.2,32.9,21.4,10.608,10.608,53.5,97.5,5.0,1.0,0.22
2015-03-06,1 day,25.8,31.6,21.9,9.024,9.024,58.5,97.5,0.0,0.8,0.195
2015-03-07,1 day,26.4,33.4,22.5,8.4,8.4,48.0,97.5,38.0,0.7,0.2475
2015-03-08,1 day,26.7,34.1,21.5,9.744,9.744,49.0,98.0,7.5,0.9,0.245
2015-03-09,1 day,25.1,30.8,21.6,5.568,5.568,67.0,97.5,1.0,0.6,0.1525
2015-03-10,1 day,25.4,33.3,21.5,8.928,8.928,51.0,97.5,7.5,0.8,0.2325
2015-03-11,1 day,25.3,31.6,22.0,7.92,7.92,61.0,98.0,41.0,0.7,0.185
2015-03-12,1 day,25.4,31.4,21.8,9.408,9.408,61.0,97.5,0.0,0.9,0.1825
2015-03-13,1 day,26.3,33.8,22.9,7.008,7.008,53.5,98.0,0.0,0.6,0.2225
2015-03-14,1 day,26.2,30.8,23.8,4.512,4.512,66.5,97.5,116.5,0.7,0.155
2015-03-15,1 day,23.2,29.3,22.0,1.488,1.488,97.5,98.5,24.5,0.7,0.005
2015-03-16,1 day,26.9,33.8,21.4,10.32,10.32,51.5,98.5,0.0,0.9,0.235
2015-03-17,1 day,27.1,34.7,23.1,8.495999999999999,8.495999999999999,49.0,97.5,0.5,0.8,0.2425
2015-03-18,1 day,27.3,34.4,23.5,8.591999999999999,8.591999999999999,52.5,97.5,1.0,0.7,0.225
2015-03-19,1 day,26.7,33.1,23.3,8.064,8.064,56.5,97.5,36.5,0.8,0.205
2015-03-20,1 day,27.3,35.1,22.3,9.84,9.84,48.0,98.0,11.0,0.8,0.25
2015-03-21,1 day,27.1,34.7,22.1,11.568,11.568,42.0,97.5,0.0,0.7,0.2775
2015-03-22,1 day,26.7,33.7,22.7,6.335999999999999,6.335999999999999,55.0,98.0,7.0,0.7,0.215
2015-03-23,1 day,26.9,34.0,23.9,8.448,8.448,55.0,97.5,51.0,0.8,0.2125
2015-03-24,1 day,26.2,32.8,23.1,7.104,7.104,60.0,98.0,0.0,0.7,0.19
2015-03-25,1 day,26.4,34.3,23.0,7.4399999999999995,7.4399999999999995,52.0,98.0,41.0,0.6,0.23
2015-03-26,1 day,26.0,31.2,24.3,6.384,6.384,62.5,98.0,1.0,0.8,0.1775
2015-03-27,1 day,25.8,31.8,23.4,5.52,5.52,63.5,98.0,0.0,0.8,0.1725
2015-03-28,1 day,27.2,34.5,22.8,8.111999999999998,8.111999999999998,48.5,98.0,0.0,0.8,0.2475
2015-03-29,1 day,26.5,33.5,23.5,8.879999999999999,8.879999999999999,54.5,98.0,0.5,0.7,0.2175
2015-03-30,1 day,27.6,35.0,22.6,10.271999999999998,10.271999999999998,49.0,98.0,0.0,0.7,0.245
2015-03-31,1 day,26.5,34.7,23.2,6.96,6.96,48.5,98.0,6.5,0.7,0.2475
2015-04-01,1 day,27.5,34.0,22.9,8.975999999999999,8.975999999999999,50.5,98.0,1.0,0.7,0.2375
2015-04-02,1 day,26.0,34.8,22.4,7.247999999999999,7.247999999999999,53.0,98.0,23.0,0.6,0.225
2015-04-03,1 day,27.8,35.5,22.9,10.415999999999999,10.415999999999999,47.0,98.0,0.0,0.7,0.255
2015-04-04,1 day,28.0,35.3,23.2,11.328,11.328,46.5,97.5,17.0,0.6,0.255
2015-04-05,1 day,27.3,35.8,23.1,10.559999999999999,10.559999999999999,48.0,98.0,6.5,0.6,0.25
2015-04-06,1 day,26.4,34.3,22.9,8.111999999999998,8.111999999999998,55.0,98.0,0.5,0.7,0.215
2015-04-07,1 day,26.3,35.1,23.2,8.544,8.544,46.0,98.0,28.0,0.7,0.26
2015-04-08,1 day,26.9,33.7,23.4,8.879999999999999,8.879999999999999,56.0,98.0,0.5,0.8,0.21
