Tmin,Tmax,TEff,root_depth,ET0,tree_ei,qty_H2O_Vap,qty_H2O_C1,qty_H2O_C1minusVap,qty_H2O_C2,qty_H2O_C,FractionC1,FractionC2,SizeC1,SizeC2,SizeC,SizeVap,SizeC1minusVap,ftsw,rain_remain,rain_effective,runoff,timestep
-Inf,-Inf,9.91856973995272,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,9.30852064726082,11.11598,1.4840199999999992,103
-Inf,-Inf,9.827363919129082,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,104
-Inf,-Inf,9.871834319526627,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,105
-Inf,-Inf,9.679282208588958,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,106
-Inf,-Inf,8.700909090909091,1000.0,1.0,0.8,10.0,34.603175227745695,24.60317522774569,102.37488447559689,126.97805970334258,0.9611993118818248,0.9843738891884316,36.0,104.0,130.0,10.0,26.0,0.9767543054103276,0.0,0.0,0.0,107
-Inf,-Inf,9.536904761904761,1000.0,1.0,0.8,10.0,34.3242235286936,24.3242235286936,102.04367056617005,126.36789409486366,0.9534506535748223,0.9811891400593274,36.0,104.0,130.0,10.0,26.0,0.9720607238066435,0.0,0.0,0.0,108
-Inf,-Inf,8.98644859813084,1000.0,1.0,0.8,10.0,34.045417584073704,24.045417584073704,101.71032728397554,125.75574486804925,0.9457060440020473,0.9779839161920726,36.0,104.0,130.0,10.0,26.0,0.9673518836003788,0.0,0.0,0.5,109
-Inf,-Inf,9.389130434782608,1000.0,1.0,0.8,10.0,33.77314790629413,23.77314790629413,101.37485940417639,125.14800731047052,0.9381429973970591,0.974758263501696,36.0,104.0,130.0,10.0,26.0,0.9626769793113117,0.0,0.006400000000000072,0.6436,110
-Inf,-Inf,8.705855855855857,1000.0,1.0,0.8,10.0,33.49463116690269,23.494631166902693,101.03720303989607,124.53183420679876,0.9304064213028526,0.9715115676913084,36.0,104.0,130.0,10.0,26.0,0.9579371862061443,0.0,0.0,0.35,111
-Inf,-Inf,9.201485148514854,1000.0,1.0,0.8,10.0,33.21627115363508,23.216271153635073,100.69732744736132,123.9135986009964,0.9226741987120854,0.968243533147705,36.0,104.0,130.0,10.0,26.0,0.9531815276999722,0.0,0.0,0.0,112
-Inf,-Inf,8.98644859813084,1000.0,1.0,0.8,10.0,32.938071752146755,22.93807175214675,100.35520118871173,123.29327294085849,0.9149464375596321,0.9649538575837666,36.0,104.0,130.0,10.0,26.0,0.9484097918527575,0.0,0.0,0.0,113
-Inf,-Inf,9.423972602739726,1000.0,1.0,0.8,10.0,32.66003694928632,22.660036949286326,100.01079211013452,122.67082905942084,0.9072232485912868,0.9616422318282165,36.0,104.0,130.0,10.0,26.0,0.9436217619955449,0.0,0.0,0.0,114
-Inf,-Inf,9.53131868131868,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,16.76980405942085,24.098975000000003,1.651024999999997,115
-Inf,-Inf,9.181818181818182,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.428583667180277,3.0292000000000003,0.9207999999999998,116
-Inf,-Inf,8.64922480620155,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,6.184183667180264,6.784800000000001,1.2652,117
-Inf,-Inf,9.785211267605634,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,10.021713667180265,10.62233,1.4776699999999998,118
-Inf,-Inf,8.98425925925926,1000.0,1.0,0.8,10.0,35.49297185791761,25.49297185791761,103.35629565556741,128.84926751348502,0.9859158849421559,0.9938105351496866,36.0,104.0,130.0,10.0,26.0,0.9911482116421925,0.0,0.052200000000000024,0.6477999999999999,119
-Inf,-Inf,9.33409090909091,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,0.7792675134850242,1.9300000000000002,0.8199999999999998,120
-Inf,-Inf,9.496236559139785,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,121
-Inf,-Inf,9.586718750000001,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,122
-Inf,-Inf,8.628625954198474,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,20.859930647260825,22.66739,1.6326099999999997,123
-Inf,-Inf,8.317226890756304,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,124
-Inf,-Inf,8.99561403508772,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,5.856504967019035,7.0596,1.2904,125
-Inf,-Inf,9.755194805194805,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,13.526628667180276,14.127245000000002,1.5227549999999983,126
-Inf,-Inf,9.306989247311828,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,23.10343866718027,23.704055000000004,1.6459449999999975,127
-Inf,-Inf,9.847014925373134,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,3.619383667180273,4.220000000000001,1.0299999999999994,128
-Inf,-Inf,8.890999999999998,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,0.5965836671802691,1.1972,0.7527999999999999,129
-Inf,-Inf,9.276086956521738,1000.0,1.0,0.8,10.0,35.719977198257986,25.719977198257986,103.35900185356418,129.07897905182216,0.9922215888404996,0.9938365562842709,36.0,104.0,130.0,10.0,26.0,0.992915223475555,0.0,0.2812,0.6688,130
-Inf,-Inf,9.201485148514854,1000.0,1.0,0.8,10.0,35.44008222576739,25.44008222576739,103.03541752801432,128.47549975378172,0.9844467284935386,0.9907251685385993,36.0,104.0,130.0,10.0,26.0,0.9882730750290901,0.0,0.0,0.0,131
-Inf,-Inf,8.80377358490566,1000.0,1.0,0.8,10.0,35.160318271026526,25.160318271026526,102.70980399368041,127.87012226470694,0.9766755075285146,0.9875942691700039,36.0,104.0,130.0,10.0,26.0,0.9836163251131302,0.0,0.0,0.0,132
-Inf,-Inf,9.7474358974359,1000.0,1.0,0.8,10.0,35.48133210878044,25.481332108780443,102.38520136092043,127.86653346970087,0.9855925585772345,0.9844730900088503,36.0,104.0,130.0,10.0,26.0,0.983588718997699,0.0,0.6018000000000001,0.6981999999999999,133
-Inf,-Inf,9.412244897959184,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,22.21233346970088,24.345800000000004,1.654199999999996,134
-Inf,-Inf,9.46684210526316,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,30.063903667180284,30.664520000000003,1.7354799999999955,135
-Inf,-Inf,9.044392523364486,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,136
-Inf,-Inf,8.75,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,137
-Inf,-Inf,9.149999999999999,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,138
-Inf,-Inf,9.053883495145632,1000.0,1.0,0.8,10.0,34.603175227745695,24.60317522774569,102.37488447559689,126.97805970334258,0.9611993118818248,0.9843738891884316,36.0,104.0,130.0,10.0,26.0,0.9767543054103276,0.0,0.0,0.0,139
-Inf,-Inf,9.50068493150685,1000.0,1.0,0.8,10.0,35.3819549907431,25.381954990743097,102.04913945447744,127.43109444522054,0.9828320830761972,0.9812417255238215,36.0,104.0,130.0,10.0,26.0,0.980239188040158,0.0,1.0598,0.7402,140
-Inf,-Inf,9.510869565217392,1000.0,1.0,0.8,10.0,35.1010628626353,25.101062862635303,101.72132646040782,126.82238932304313,0.9750295239620917,0.9780896775039214,36.0,104.0,130.0,10.0,26.0,0.9755568409464855,0.0,0.0,0.0,141
-Inf,-Inf,9.362244897959183,1000.0,1.0,0.8,10.0,34.820302135631195,24.82030213563119,101.39141731869435,126.21171945432555,0.9672306148786443,0.974917474218215,36.0,104.0,130.0,10.0,26.0,0.9708593804178888,0.0,0.0,0.0,142
-Inf,-Inf,8.536507936507938,1000.0,1.0,0.8,10.0,34.53967618531881,24.53967618531881,101.05938323845419,125.599059423773,0.9594354495921892,0.9717248388312902,36.0,104.0,130.0,10.0,26.0,0.9661466109521,0.0,0.0,0.0,143
-Inf,-Inf,8.785087719298248,1000.0,1.0,0.8,10.0,34.259188473375886,24.25918847337589,100.72519479382187,124.98438326719776,0.9516441242604413,0.9685114884021334,36.0,104.0,130.0,10.0,26.0,0.9614183328245981,0.0,0.0,0.0,144
-Inf,-Inf,7.996478873239438,1000.0,1.0,0.8,10.0,33.97884255039097,23.978842550390972,100.38882190441619,124.36766445480717,0.9438567375108603,0.9652771336963095,36.0,104.0,130.0,10.0,26.0,0.9566743419600552,0.0,0.0,0.0,145
-Inf,-Inf,9.969902309058615,1000.0,1.0,0.8,10.0,35.720098047607,25.720098047607003,103.4570651553387,129.1771632029457,0.9922249457668612,0.9947794726474875,36.0,104.0,130.0,10.0,26.0,0.9936704861765054,0.0,5.4108,1.1391999999999998,146
-Inf,-Inf,9.978901098901098,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,49.39022320294572,50.213060000000006,1.986939999999997,147
-Inf,-Inf,9.902468513853904,1000.0,1.0,0.8,10.0,35.72003377972415,25.72003377972415,103.404887277849,129.12492105757315,0.992223160547893,0.9942777622870096,36.0,104.0,130.0,10.0,26.0,0.9932686235197934,0.0,0.32700000000000007,0.6729999999999999,148
-Inf,-Inf,9.82488775510204,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,4.444121057573142,5.3192,1.1307999999999998,149
-Inf,-Inf,9.780445969125214,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,4.168983667180271,4.7696000000000005,1.0803999999999991,150
-Inf,-Inf,9.044392523364486,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,151
-Inf,-Inf,9.671818181818182,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,152
-Inf,-Inf,9.023504273504274,1000.0,1.0,0.8,10.0,34.88226916699195,24.882269166991943,102.7039978041856,127.58626697117755,0.9689519213053318,0.9875384404248616,36.0,104.0,130.0,10.0,26.0,0.9814328228552119,0.0,0.0,0.0,153
-Inf,-Inf,9.317961165048544,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,19.414451971177556,21.828185,1.621814999999998,154
-Inf,-Inf,9.14622641509434,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,155
-Inf,-Inf,9.626190476190477,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,156
-Inf,-Inf,9.695333333333332,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,10.295820647260825,12.103279999999998,1.4967200000000016,157
-Inf,-Inf,9.399375,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,3.848383667180272,4.449,1.0510000000000002,158
-Inf,-Inf,9.744736842105265,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,159
-Inf,-Inf,9.174761904761905,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,160
-Inf,-Inf,9.50268817204301,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,24.66103564726083,26.468495,1.6815049999999978,161
-Inf,-Inf,9.387373737373736,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,24.140103667180256,24.740720000000003,1.6592799999999954,162
-Inf,-Inf,9.336274509803923,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,12.588693667180266,13.189309999999999,1.5106900000000003,163
-Inf,-Inf,9.417032967032966,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,5.176583667180267,5.777200000000001,1.1727999999999996,164
-Inf,-Inf,9.620512820512822,1000.0,1.0,0.8,10.0,35.630114050578385,25.630114050578385,103.356980688146,128.98709473872438,0.989725390293844,0.9938171220014038,36.0,104.0,130.0,10.0,26.0,0.9922084210671106,0.0,0.1896,0.6604,165
-Inf,-Inf,9.432978723404256,1000.0,1.0,0.8,10.0,35.350386768502915,25.35038676850292,103.03294080624052,128.38332757474345,0.9819551880139699,0.9907013539061589,36.0,104.0,130.0,10.0,26.0,0.9875640582672572,0.0,0.0,0.0,166
-Inf,-Inf,9.445789473684211,1000.0,1.0,0.8,10.0,35.0707919257958,25.070791925795806,102.70686666699926,127.77765859279506,0.974188664605439,0.9875660256442237,36.0,104.0,130.0,10.0,26.0,0.9829050660984235,0.0,0.0,0.0,167
-Inf,-Inf,9.717605633802817,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,0.8526585927950663,3.075,0.9249999999999998,168
-Inf,-Inf,9.844444444444445,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.5,169
-Inf,-Inf,9.238785046728971,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,170
-Inf,-Inf,9.36413043478261,1000.0,1.0,0.8,10.0,35.71984397906181,25.719843979061807,103.25115790310764,128.97100188216945,0.9922178883072724,0.9927995952221889,36.0,104.0,130.0,10.0,26.0,0.9920846298628418,0.0,1.3804,0.7695999999999998,171
-Inf,-Inf,9.64240506329114,1000.0,1.0,0.8,10.0,35.43981538096244,25.439815380962443,102.92736887736353,128.36718425832598,0.9844393161378456,0.9896862392054186,36.0,104.0,130.0,10.0,26.0,0.9874398789101998,0.0,0.0,0.0,172
-Inf,-Inf,9.210869565217392,1000.0,1.0,0.8,10.0,35.159917395175796,25.159917395175796,102.60154678510594,127.76146418028173,0.9766643720882165,0.9865533344721725,36.0,104.0,130.0,10.0,26.0,0.9827804936944748,0.0,0.0,0.0,173
-Inf,-Inf,9.618421052631579,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,2.164664180281733,4.4032,1.0468000000000002,174
-Inf,-Inf,9.76578947368421,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,16.932813667180284,17.533430000000006,1.5665699999999951,175
-Inf,-Inf,9.69567901234568,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,7.970383667180272,8.571,1.4290000000000003,176
-Inf,-Inf,9.217592592592592,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,177
-Inf,-Inf,9.53131868131868,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,21.217469967019042,22.420565000000003,1.6294349999999973,178
-Inf,-Inf,9.873958333333333,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,20.733918667180276,21.334535000000002,1.6154649999999968,179
-Inf,-Inf,9.230582524271844,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,180
-Inf,-Inf,9.737012987012987,1000.0,1.0,0.8,10.0,35.16150191831972,25.161501918319722,103.0310387289411,128.1925406472608,0.9767083866199923,0.9906830647013567,36.0,104.0,130.0,10.0,26.0,0.9860964665173909,0.0,0.0,0.0,181
-Inf,-Inf,9.954629629629629,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,57.98241064726082,59.78987,2.110129999999998,182
-Inf,-Inf,9.314356435643564,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,17.96947866718027,18.570095000000002,1.5799049999999966,183
-Inf,-Inf,9.471739130434782,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,43.24435866718028,43.844975000000005,1.9050249999999949,184
-Inf,-Inf,9.53875,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,46.84800366718025,47.44862,1.9513800000000003,185
-Inf,-Inf,9.900793650793652,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,186
-Inf,-Inf,9.412222222222223,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,10.307804967019038,11.510900000000001,1.4890999999999988,187
-Inf,-Inf,9.80820895522388,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.25,188
-Inf,-Inf,9.698958333333332,1000.0,1.0,0.8,10.0,35.720363325985616,25.720363325985616,103.6731071128843,129.3934704388699,0.9922323146107116,0.996856799162349,36.0,104.0,130.0,10.0,26.0,0.995334387991307,0.0,1.1972,0.7527999999999999,189
-Inf,-Inf,9.827464788732394,1000.0,1.0,0.8,10.0,35.720370559424126,25.720370559424122,103.67901310775615,129.39938366718027,0.992232515539559,0.9969135875745784,36.0,104.0,130.0,10.0,26.0,0.9953798743629252,0.4074704388699075,1.014,0.736,190
-Inf,-Inf,9.374,1000.0,1.0,0.8,10.0,35.44087013706259,25.440870137062593,103.35603482995644,128.79690496701903,0.9844686149184052,0.9938080272111196,36.0,104.0,130.0,10.0,26.0,0.9907454228232233,0.0,0.0,0.0,191
-Inf,-Inf,9.623255813953488,1000.0,1.0,0.8,10.0,35.72030709398453,25.720307093984534,103.62722192445298,129.3475290184375,0.9922307526106814,0.9964155954274325,36.0,104.0,130.0,10.0,26.0,0.9949809924495193,0.0,1.1514,0.7485999999999999,192
